"","parametro","id","date","hour","value","valid","unit","station_id","station_name"
"2184","PM2.5","244PM2.522021105","2022-02-11",5,23,1,"µg/m³",244,"Camarones"
"2185","PM2.5","244PM2.522021106","2022-02-11",6,31,1,"µg/m³",244,"Camarones"
"2186","PM2.5","244PM2.522021107","2022-02-11",7,20,1,"µg/m³",244,"Camarones"
"2187","PM2.5","244PM2.522021108","2022-02-11",8,42,1,"µg/m³",244,"Camarones"
"2188","PM2.5","244PM2.522021109","2022-02-11",9,45,1,"µg/m³",244,"Camarones"
"2189","PM2.5","244PM2.522021111","2022-02-11",11,5,1,"µg/m³",244,"Camarones"
"2190","PM2.5","244PM2.522021113","2022-02-11",13,5,1,"µg/m³",244,"Camarones"
"2191","PM2.5","244PM2.522021114","2022-02-11",14,13,1,"µg/m³",244,"Camarones"
"2192","PM2.5","244PM2.522021602","2022-02-16",2,11,1,"µg/m³",244,"Camarones"
"2193","PM2.5","244PM2.522021603","2022-02-16",3,15,1,"µg/m³",244,"Camarones"
"2194","PM2.5","244PM2.522021604","2022-02-16",4,19,1,"µg/m³",244,"Camarones"
"2195","PM2.5","244PM2.522021605","2022-02-16",5,13,1,"µg/m³",244,"Camarones"
"2196","PM2.5","244PM2.522021606","2022-02-16",6,13,1,"µg/m³",244,"Camarones"
"2197","PM2.5","244PM2.522021607","2022-02-16",7,36,1,"µg/m³",244,"Camarones"
"2198","PM2.5","244PM2.522021610","2022-02-16",10,26,1,"µg/m³",244,"Camarones"
"2199","PM2.5","244PM2.522021611","2022-02-16",11,23,1,"µg/m³",244,"Camarones"
"2200","PM2.5","244PM2.522021612","2022-02-16",12,38,1,"µg/m³",244,"Camarones"
"2201","PM2.5","244PM2.522021613","2022-02-16",13,25,1,"µg/m³",244,"Camarones"
"2202","PM2.5","244PM2.522021614","2022-02-16",14,8,1,"µg/m³",244,"Camarones"
"2203","PM2.5","244PM2.522021615","2022-02-16",15,19,1,"µg/m³",244,"Camarones"
"2204","PM2.5","244PM2.522021616","2022-02-16",16,14,1,"µg/m³",244,"Camarones"
"2205","PM2.5","244PM2.522021617","2022-02-16",17,13,1,"µg/m³",244,"Camarones"
"2206","PM2.5","244PM2.522021618","2022-02-16",18,17,1,"µg/m³",244,"Camarones"
"2207","PM2.5","244PM2.522021619","2022-02-16",19,3,1,"µg/m³",244,"Camarones"
"2208","PM2.5","244PM2.522021620","2022-02-16",20,20,1,"µg/m³",244,"Camarones"
"2209","PM2.5","244PM2.522021621","2022-02-16",21,8,1,"µg/m³",244,"Camarones"
"2210","PM2.5","244PM2.522021622","2022-02-16",22,10,1,"µg/m³",244,"Camarones"
"2211","PM2.5","244PM2.522021623","2022-02-16",23,5,1,"µg/m³",244,"Camarones"
"2212","PM2.5","244PM2.522021702","2022-02-17",2,13,1,"µg/m³",244,"Camarones"
"2213","PM2.5","244PM2.522021703","2022-02-17",3,15,1,"µg/m³",244,"Camarones"
"2214","PM2.5","244PM2.522021704","2022-02-17",4,14,1,"µg/m³",244,"Camarones"
"2215","PM2.5","244PM2.522021705","2022-02-17",5,13,1,"µg/m³",244,"Camarones"
"2216","PM2.5","244PM2.522021706","2022-02-17",6,9,1,"µg/m³",244,"Camarones"
"2217","PM2.5","244PM2.522021707","2022-02-17",7,21,1,"µg/m³",244,"Camarones"
"2218","PM2.5","244PM2.522021708","2022-02-17",8,34,1,"µg/m³",244,"Camarones"
"2219","PM2.5","244PM2.522021709","2022-02-17",9,50,1,"µg/m³",244,"Camarones"
"2220","PM2.5","244PM2.522021710","2022-02-17",10,23,1,"µg/m³",244,"Camarones"
"2221","PM2.5","244PM2.522021711","2022-02-17",11,36,1,"µg/m³",244,"Camarones"
"2222","PM2.5","244PM2.522021712","2022-02-17",12,35,1,"µg/m³",244,"Camarones"
"2223","PM2.5","244PM2.522021713","2022-02-17",13,41,1,"µg/m³",244,"Camarones"
"2224","PM2.5","244PM2.522021714","2022-02-17",14,21,1,"µg/m³",244,"Camarones"
"2225","PM2.5","244PM2.522021715","2022-02-17",15,37,1,"µg/m³",244,"Camarones"
"2226","PM2.5","244PM2.522021716","2022-02-17",16,21,1,"µg/m³",244,"Camarones"
"2227","PM2.5","244PM2.522021717","2022-02-17",17,20,1,"µg/m³",244,"Camarones"
"2228","PM2.5","244PM2.522021718","2022-02-17",18,24,1,"µg/m³",244,"Camarones"
"2229","PM2.5","244PM2.522021719","2022-02-17",19,23,1,"µg/m³",244,"Camarones"
"2230","PM2.5","244PM2.522021720","2022-02-17",20,31,1,"µg/m³",244,"Camarones"
"2231","PM2.5","244PM2.522021721","2022-02-17",21,2,1,"µg/m³",244,"Camarones"
"2232","PM2.5","244PM2.522021722","2022-02-17",22,20,1,"µg/m³",244,"Camarones"
"2233","PM2.5","244PM2.522021723","2022-02-17",23,16,1,"µg/m³",244,"Camarones"
"2234","PM2.5","244PM2.522021800","2022-02-18",0,9,1,"µg/m³",244,"Camarones"
"2235","PM2.5","244PM2.522021801","2022-02-18",1,26,1,"µg/m³",244,"Camarones"
"2236","PM2.5","244PM2.522021802","2022-02-18",2,21,1,"µg/m³",244,"Camarones"
"2237","PM2.5","244PM2.522021803","2022-02-18",3,24,1,"µg/m³",244,"Camarones"
"2238","PM2.5","244PM2.522021804","2022-02-18",4,16,1,"µg/m³",244,"Camarones"
"2239","PM2.5","244PM2.522021805","2022-02-18",5,19,1,"µg/m³",244,"Camarones"
"2240","PM2.5","244PM2.522021806","2022-02-18",6,13,1,"µg/m³",244,"Camarones"
"2241","PM2.5","244PM2.522021807","2022-02-18",7,5,1,"µg/m³",244,"Camarones"
"2242","PM2.5","244PM2.522021808","2022-02-18",8,12,1,"µg/m³",244,"Camarones"
"2243","PM2.5","244PM2.522021809","2022-02-18",9,39,1,"µg/m³",244,"Camarones"
"2244","PM2.5","244PM2.522021810","2022-02-18",10,31,1,"µg/m³",244,"Camarones"
"2245","PM2.5","244PM2.522021811","2022-02-18",11,39,1,"µg/m³",244,"Camarones"
"2246","PM2.5","244PM2.522021812","2022-02-18",12,38,1,"µg/m³",244,"Camarones"
"2247","PM2.5","244PM2.522021813","2022-02-18",13,53,1,"µg/m³",244,"Camarones"
"2248","PM2.5","244PM2.522021814","2022-02-18",14,32,1,"µg/m³",244,"Camarones"
"2249","PM2.5","244PM2.522021815","2022-02-18",15,28,1,"µg/m³",244,"Camarones"
"2250","PM2.5","244PM2.522021816","2022-02-18",16,24,1,"µg/m³",244,"Camarones"
"2251","PM2.5","244PM2.522021817","2022-02-18",17,26,1,"µg/m³",244,"Camarones"
"2252","PM2.5","244PM2.522021818","2022-02-18",18,30,1,"µg/m³",244,"Camarones"
"2253","PM2.5","244PM2.522021819","2022-02-18",19,28,1,"µg/m³",244,"Camarones"
"2254","PM2.5","244PM2.522021820","2022-02-18",20,11,1,"µg/m³",244,"Camarones"
"2255","PM2.5","244PM2.522021821","2022-02-18",21,16,1,"µg/m³",244,"Camarones"
"2256","PM2.5","244PM2.522021822","2022-02-18",22,31,1,"µg/m³",244,"Camarones"
"2257","PM2.5","244PM2.522021823","2022-02-18",23,29,1,"µg/m³",244,"Camarones"
"2258","PM2.5","244PM2.522021900","2022-02-19",0,28,1,"µg/m³",244,"Camarones"
"2259","PM2.5","244PM2.522021901","2022-02-19",1,26,1,"µg/m³",244,"Camarones"
"2260","PM2.5","244PM2.522021902","2022-02-19",2,26,1,"µg/m³",244,"Camarones"
"2261","PM2.5","244PM2.522021903","2022-02-19",3,19,1,"µg/m³",244,"Camarones"
"2262","PM2.5","244PM2.522021904","2022-02-19",4,22,1,"µg/m³",244,"Camarones"
"2263","PM2.5","244PM2.522021905","2022-02-19",5,19,1,"µg/m³",244,"Camarones"
"2264","PM2.5","244PM2.522021906","2022-02-19",6,23,1,"µg/m³",244,"Camarones"
"2265","PM2.5","244PM2.522021907","2022-02-19",7,27,1,"µg/m³",244,"Camarones"
"2266","PM2.5","244PM2.522021908","2022-02-19",8,42,1,"µg/m³",244,"Camarones"
"2267","PM2.5","244PM2.522021909","2022-02-19",9,47,1,"µg/m³",244,"Camarones"
"2268","PM2.5","244PM2.522021910","2022-02-19",10,46,1,"µg/m³",244,"Camarones"
"2269","PM2.5","244PM2.522021911","2022-02-19",11,53,1,"µg/m³",244,"Camarones"
"2270","PM2.5","244PM2.522021912","2022-02-19",12,51,1,"µg/m³",244,"Camarones"
"2271","PM2.5","244PM2.522021913","2022-02-19",13,60,1,"µg/m³",244,"Camarones"
"2272","PM2.5","244PM2.522021914","2022-02-19",14,37,1,"µg/m³",244,"Camarones"
"2273","PM2.5","244PM2.522021915","2022-02-19",15,45,1,"µg/m³",244,"Camarones"
"2274","PM2.5","244PM2.522021916","2022-02-19",16,28,1,"µg/m³",244,"Camarones"
"2275","PM2.5","244PM2.522021917","2022-02-19",17,25,1,"µg/m³",244,"Camarones"
"2276","PM2.5","244PM2.522021918","2022-02-19",18,24,1,"µg/m³",244,"Camarones"
"2277","PM2.5","244PM2.522021919","2022-02-19",19,22,1,"µg/m³",244,"Camarones"
"2278","PM2.5","244PM2.522021920","2022-02-19",20,19,1,"µg/m³",244,"Camarones"
"2279","PM2.5","244PM2.522021921","2022-02-19",21,27,1,"µg/m³",244,"Camarones"
"2280","PM2.5","244PM2.522021922","2022-02-19",22,15,1,"µg/m³",244,"Camarones"
"2281","PM2.5","244PM2.522021923","2022-02-19",23,18,1,"µg/m³",244,"Camarones"
"2282","PM2.5","244PM2.522022000","2022-02-20",0,26,1,"µg/m³",244,"Camarones"
"2283","PM2.5","244PM2.522022001","2022-02-20",1,15,1,"µg/m³",244,"Camarones"
"2284","PM2.5","244PM2.522022002","2022-02-20",2,20,1,"µg/m³",244,"Camarones"
"2285","PM2.5","244PM2.522022003","2022-02-20",3,27,1,"µg/m³",244,"Camarones"
"2286","PM2.5","244PM2.522022004","2022-02-20",4,26,1,"µg/m³",244,"Camarones"
"2287","PM2.5","244PM2.522022005","2022-02-20",5,29,1,"µg/m³",244,"Camarones"
"2288","PM2.5","244PM2.522022006","2022-02-20",6,30,1,"µg/m³",244,"Camarones"
"2289","PM2.5","244PM2.522022007","2022-02-20",7,28,1,"µg/m³",244,"Camarones"
"2290","PM2.5","244PM2.522022008","2022-02-20",8,29,1,"µg/m³",244,"Camarones"
"2291","PM2.5","244PM2.522022009","2022-02-20",9,43,1,"µg/m³",244,"Camarones"
"2292","PM2.5","244PM2.522022010","2022-02-20",10,36,1,"µg/m³",244,"Camarones"
"2293","PM2.5","244PM2.522022011","2022-02-20",11,48,1,"µg/m³",244,"Camarones"
"2294","PM2.5","244PM2.522022012","2022-02-20",12,38,1,"µg/m³",244,"Camarones"
"2295","PM2.5","244PM2.522022013","2022-02-20",13,45,1,"µg/m³",244,"Camarones"
"2296","PM2.5","244PM2.522022015","2022-02-20",15,54,1,"µg/m³",244,"Camarones"
"2297","PM2.5","244PM2.522022016","2022-02-20",16,38,1,"µg/m³",244,"Camarones"
"2298","PM2.5","244PM2.522022017","2022-02-20",17,29,1,"µg/m³",244,"Camarones"
"2299","PM2.5","244PM2.522022018","2022-02-20",18,14,1,"µg/m³",244,"Camarones"
"2300","PM2.5","244PM2.522022019","2022-02-20",19,17,1,"µg/m³",244,"Camarones"
"2301","PM2.5","244PM2.522022020","2022-02-20",20,35,1,"µg/m³",244,"Camarones"
"2302","PM2.5","244PM2.522022021","2022-02-20",21,26,1,"µg/m³",244,"Camarones"
"2303","PM2.5","244PM2.522022022","2022-02-20",22,26,1,"µg/m³",244,"Camarones"
"2304","PM2.5","244PM2.522022023","2022-02-20",23,29,1,"µg/m³",244,"Camarones"
"2305","PM2.5","244PM2.522022100","2022-02-21",0,47,1,"µg/m³",244,"Camarones"
"2306","PM2.5","244PM2.522022101","2022-02-21",1,26,1,"µg/m³",244,"Camarones"
"2307","PM2.5","244PM2.522022102","2022-02-21",2,47,1,"µg/m³",244,"Camarones"
"2308","PM2.5","244PM2.522022103","2022-02-21",3,41,1,"µg/m³",244,"Camarones"
"2309","PM2.5","244PM2.522022104","2022-02-21",4,16,1,"µg/m³",244,"Camarones"
"2310","PM2.5","244PM2.522022105","2022-02-21",5,24,1,"µg/m³",244,"Camarones"
"2311","PM2.5","244PM2.522022106","2022-02-21",6,22,1,"µg/m³",244,"Camarones"
"2312","PM2.5","244PM2.522022107","2022-02-21",7,26,1,"µg/m³",244,"Camarones"
"2313","PM2.5","244PM2.522022108","2022-02-21",8,28,1,"µg/m³",244,"Camarones"
"2314","PM2.5","244PM2.522022109","2022-02-21",9,26,1,"µg/m³",244,"Camarones"
"2315","PM2.5","244PM2.522022110","2022-02-21",10,25,1,"µg/m³",244,"Camarones"
"2316","PM2.5","244PM2.522022111","2022-02-21",11,33,1,"µg/m³",244,"Camarones"
"2317","PM2.5","244PM2.522022112","2022-02-21",12,34,1,"µg/m³",244,"Camarones"
"2318","PM2.5","244PM2.522022113","2022-02-21",13,23,1,"µg/m³",244,"Camarones"
"2319","PM2.5","244PM2.522022114","2022-02-21",14,41,1,"µg/m³",244,"Camarones"
"2320","PM2.5","244PM2.522022115","2022-02-21",15,30,1,"µg/m³",244,"Camarones"
"2321","PM2.5","244PM2.522022116","2022-02-21",16,10,1,"µg/m³",244,"Camarones"
"2322","PM2.5","244PM2.522022117","2022-02-21",17,19,1,"µg/m³",244,"Camarones"
"2323","PM2.5","244PM2.522022118","2022-02-21",18,18,1,"µg/m³",244,"Camarones"
"2324","PM2.5","244PM2.522022120","2022-02-21",20,17,1,"µg/m³",244,"Camarones"
"2325","PM2.5","244PM2.522022121","2022-02-21",21,17,1,"µg/m³",244,"Camarones"
"2326","PM2.5","244PM2.522022122","2022-02-21",22,9,1,"µg/m³",244,"Camarones"
"2327","PM2.5","244PM2.522022123","2022-02-21",23,8,1,"µg/m³",244,"Camarones"
"2328","PM2.5","244PM2.522022200","2022-02-22",0,14,1,"µg/m³",244,"Camarones"
"2329","PM2.5","244PM2.522022201","2022-02-22",1,13,1,"µg/m³",244,"Camarones"
"2330","PM2.5","244PM2.522022202","2022-02-22",2,11,1,"µg/m³",244,"Camarones"
"2331","PM2.5","244PM2.522022203","2022-02-22",3,24,1,"µg/m³",244,"Camarones"
"2332","PM2.5","244PM2.522022204","2022-02-22",4,16,1,"µg/m³",244,"Camarones"
"2333","PM2.5","244PM2.522022205","2022-02-22",5,22,1,"µg/m³",244,"Camarones"
"2334","PM2.5","244PM2.522022206","2022-02-22",6,19,1,"µg/m³",244,"Camarones"
"2335","PM2.5","244PM2.522022207","2022-02-22",7,14,1,"µg/m³",244,"Camarones"
"2336","PM2.5","244PM2.522022208","2022-02-22",8,26,1,"µg/m³",244,"Camarones"
"2337","PM2.5","244PM2.522022209","2022-02-22",9,22,1,"µg/m³",244,"Camarones"
"2338","PM2.5","244PM2.522022210","2022-02-22",10,28,1,"µg/m³",244,"Camarones"
"2339","PM2.5","244PM2.522022211","2022-02-22",11,35,1,"µg/m³",244,"Camarones"
"2340","PM2.5","244PM2.522022212","2022-02-22",12,37,1,"µg/m³",244,"Camarones"
"2341","PM2.5","244PM2.522022213","2022-02-22",13,39,1,"µg/m³",244,"Camarones"
"2342","PM2.5","244PM2.522022214","2022-02-22",14,17,1,"µg/m³",244,"Camarones"
"2343","PM2.5","244PM2.522022215","2022-02-22",15,17,1,"µg/m³",244,"Camarones"
"2344","PM2.5","244PM2.522022216","2022-02-22",16,32,1,"µg/m³",244,"Camarones"
"2345","PM2.5","244PM2.522022217","2022-02-22",17,28,1,"µg/m³",244,"Camarones"
"2346","PM2.5","244PM2.522022218","2022-02-22",18,21,1,"µg/m³",244,"Camarones"
"2347","PM2.5","244PM2.522022219","2022-02-22",19,19,1,"µg/m³",244,"Camarones"
"2348","PM2.5","244PM2.522022220","2022-02-22",20,22,1,"µg/m³",244,"Camarones"
"2349","PM2.5","244PM2.522022221","2022-02-22",21,20,1,"µg/m³",244,"Camarones"
"2350","PM2.5","244PM2.522022222","2022-02-22",22,17,1,"µg/m³",244,"Camarones"
"2351","PM2.5","244PM2.522022223","2022-02-22",23,16,1,"µg/m³",244,"Camarones"
"2352","PM2.5","244PM2.522022300","2022-02-23",0,29,1,"µg/m³",244,"Camarones"
"2353","PM2.5","244PM2.522022301","2022-02-23",1,31,1,"µg/m³",244,"Camarones"
"2354","PM2.5","244PM2.522022302","2022-02-23",2,26,1,"µg/m³",244,"Camarones"
"2355","PM2.5","244PM2.522022303","2022-02-23",3,28,1,"µg/m³",244,"Camarones"
"2356","PM2.5","244PM2.522022304","2022-02-23",4,20,1,"µg/m³",244,"Camarones"
"2357","PM2.5","244PM2.522022305","2022-02-23",5,23,1,"µg/m³",244,"Camarones"
"2358","PM2.5","244PM2.522022306","2022-02-23",6,23,1,"µg/m³",244,"Camarones"
"2359","PM2.5","244PM2.522022307","2022-02-23",7,19,1,"µg/m³",244,"Camarones"
"2360","PM2.5","244PM2.522022308","2022-02-23",8,26,1,"µg/m³",244,"Camarones"
"2361","PM2.5","244PM2.522022310","2022-02-23",10,28,1,"µg/m³",244,"Camarones"
"2362","PM2.5","244PM2.522022311","2022-02-23",11,35,1,"µg/m³",244,"Camarones"
"2363","PM2.5","244PM2.522022312","2022-02-23",12,36,1,"µg/m³",244,"Camarones"
"2364","PM2.5","244PM2.522022313","2022-02-23",13,25,1,"µg/m³",244,"Camarones"
"2365","PM2.5","244PM2.522022314","2022-02-23",14,20,1,"µg/m³",244,"Camarones"
"2366","PM2.5","244PM2.522022315","2022-02-23",15,8,1,"µg/m³",244,"Camarones"
"2367","PM2.5","244PM2.522022316","2022-02-23",16,7,1,"µg/m³",244,"Camarones"
"2368","PM2.5","244PM2.522022317","2022-02-23",17,4,1,"µg/m³",244,"Camarones"
"2369","PM2.5","244PM2.522022318","2022-02-23",18,4,1,"µg/m³",244,"Camarones"
"2370","PM2.5","244PM2.522022319","2022-02-23",19,7,1,"µg/m³",244,"Camarones"
"2371","PM2.5","244PM2.522022320","2022-02-23",20,11,1,"µg/m³",244,"Camarones"
"2372","PM2.5","244PM2.522022321","2022-02-23",21,18,1,"µg/m³",244,"Camarones"
"2373","PM2.5","244PM2.522022322","2022-02-23",22,13,1,"µg/m³",244,"Camarones"
"2374","PM2.5","244PM2.522022323","2022-02-23",23,19,1,"µg/m³",244,"Camarones"
"2375","PM2.5","244PM2.522022400","2022-02-24",0,7,1,"µg/m³",244,"Camarones"
"2376","PM2.5","244PM2.522022401","2022-02-24",1,17,1,"µg/m³",244,"Camarones"
"2377","PM2.5","244PM2.522022402","2022-02-24",2,18,1,"µg/m³",244,"Camarones"
"2378","PM2.5","244PM2.522022403","2022-02-24",3,40,1,"µg/m³",244,"Camarones"
"2379","PM2.5","244PM2.522022404","2022-02-24",4,47,1,"µg/m³",244,"Camarones"
"2380","PM2.5","244PM2.522022405","2022-02-24",5,37,1,"µg/m³",244,"Camarones"
"2381","PM2.5","244PM2.522022406","2022-02-24",6,38,1,"µg/m³",244,"Camarones"
"2382","PM2.5","244PM2.522022407","2022-02-24",7,45,1,"µg/m³",244,"Camarones"
"2383","PM2.5","244PM2.522022408","2022-02-24",8,52,1,"µg/m³",244,"Camarones"
"2384","PM2.5","244PM2.522022409","2022-02-24",9,39,1,"µg/m³",244,"Camarones"
"2385","PM2.5","244PM2.522022410","2022-02-24",10,38,1,"µg/m³",244,"Camarones"
"2386","PM2.5","244PM2.522022411","2022-02-24",11,51,1,"µg/m³",244,"Camarones"
"2387","PM2.5","244PM2.522022412","2022-02-24",12,45,1,"µg/m³",244,"Camarones"
"2388","PM2.5","244PM2.522022413","2022-02-24",13,44,1,"µg/m³",244,"Camarones"
"2389","PM2.5","244PM2.522022414","2022-02-24",14,16,1,"µg/m³",244,"Camarones"
"2390","PM2.5","244PM2.522022415","2022-02-24",15,3,1,"µg/m³",244,"Camarones"
"2391","PM2.5","244PM2.522022416","2022-02-24",16,15,1,"µg/m³",244,"Camarones"
"2392","PM2.5","244PM2.522022417","2022-02-24",17,22,1,"µg/m³",244,"Camarones"
"2393","PM2.5","244PM2.522022418","2022-02-24",18,19,1,"µg/m³",244,"Camarones"
"2394","PM2.5","244PM2.522022509","2022-02-25",9,30,1,"µg/m³",244,"Camarones"
"2395","PM2.5","244PM2.522022510","2022-02-25",10,29,1,"µg/m³",244,"Camarones"
"2396","PM2.5","244PM2.522022511","2022-02-25",11,40,1,"µg/m³",244,"Camarones"
"2397","PM2.5","244PM2.522022512","2022-02-25",12,29,1,"µg/m³",244,"Camarones"
"2398","PM2.5","244PM2.522022513","2022-02-25",13,42,1,"µg/m³",244,"Camarones"
"2399","PM2.5","244PM2.522022514","2022-02-25",14,47,1,"µg/m³",244,"Camarones"
"2400","PM2.5","244PM2.522022515","2022-02-25",15,50,1,"µg/m³",244,"Camarones"
"2401","PM2.5","244PM2.522022516","2022-02-25",16,38,1,"µg/m³",244,"Camarones"
"2402","PM2.5","244PM2.522022517","2022-02-25",17,36,1,"µg/m³",244,"Camarones"
"2403","PM2.5","244PM2.522022518","2022-02-25",18,20,1,"µg/m³",244,"Camarones"
"2404","PM2.5","244PM2.522022519","2022-02-25",19,22,1,"µg/m³",244,"Camarones"
"2405","PM2.5","244PM2.522022520","2022-02-25",20,20,1,"µg/m³",244,"Camarones"
"2406","PM2.5","244PM2.522022521","2022-02-25",21,7,1,"µg/m³",244,"Camarones"
"2407","PM2.5","244PM2.522022522","2022-02-25",22,14,1,"µg/m³",244,"Camarones"
"2408","PM2.5","244PM2.522022523","2022-02-25",23,17,1,"µg/m³",244,"Camarones"
"2409","PM2.5","244PM2.522022600","2022-02-26",0,13,1,"µg/m³",244,"Camarones"
"2410","PM2.5","244PM2.522022601","2022-02-26",1,12,1,"µg/m³",244,"Camarones"
"2411","PM2.5","244PM2.522022602","2022-02-26",2,8,1,"µg/m³",244,"Camarones"
"2412","PM2.5","244PM2.522022603","2022-02-26",3,21,1,"µg/m³",244,"Camarones"
"2413","PM2.5","244PM2.522022604","2022-02-26",4,42,1,"µg/m³",244,"Camarones"
"2414","PM2.5","244PM2.522022605","2022-02-26",5,32,1,"µg/m³",244,"Camarones"
"2415","PM2.5","244PM2.522022606","2022-02-26",6,16,1,"µg/m³",244,"Camarones"
"2416","PM2.5","244PM2.522022607","2022-02-26",7,25,1,"µg/m³",244,"Camarones"
"2417","PM2.5","244PM2.522022608","2022-02-26",8,25,1,"µg/m³",244,"Camarones"
"2418","PM2.5","244PM2.522022609","2022-02-26",9,33,1,"µg/m³",244,"Camarones"
"2419","PM2.5","244PM2.522022610","2022-02-26",10,40,1,"µg/m³",244,"Camarones"
"2420","PM2.5","244PM2.522022611","2022-02-26",11,49,1,"µg/m³",244,"Camarones"
"2421","PM2.5","244PM2.522022612","2022-02-26",12,47,1,"µg/m³",244,"Camarones"
"2422","PM2.5","244PM2.522022613","2022-02-26",13,40,1,"µg/m³",244,"Camarones"
"2423","PM2.5","244PM2.522022614","2022-02-26",14,32,1,"µg/m³",244,"Camarones"
"2424","PM2.5","244PM2.522022615","2022-02-26",15,33,1,"µg/m³",244,"Camarones"
"2425","PM2.5","244PM2.522022616","2022-02-26",16,18,1,"µg/m³",244,"Camarones"
"2426","PM2.5","244PM2.522022617","2022-02-26",17,18,1,"µg/m³",244,"Camarones"
"2427","PM2.5","244PM2.522022618","2022-02-26",18,22,1,"µg/m³",244,"Camarones"
"2428","PM2.5","244PM2.522022619","2022-02-26",19,21,1,"µg/m³",244,"Camarones"
"2429","PM2.5","244PM2.522022620","2022-02-26",20,3,1,"µg/m³",244,"Camarones"
"2430","PM2.5","244PM2.522022621","2022-02-26",21,15,1,"µg/m³",244,"Camarones"
"2431","PM2.5","244PM2.522022622","2022-02-26",22,14,1,"µg/m³",244,"Camarones"
"2432","PM2.5","244PM2.522022623","2022-02-26",23,16,1,"µg/m³",244,"Camarones"
"2433","PM2.5","244PM2.522022700","2022-02-27",0,13,1,"µg/m³",244,"Camarones"
"2434","PM2.5","244PM2.522022701","2022-02-27",1,15,1,"µg/m³",244,"Camarones"
"2435","PM2.5","244PM2.522022702","2022-02-27",2,13,1,"µg/m³",244,"Camarones"
"2436","PM2.5","244PM2.522022703","2022-02-27",3,9,1,"µg/m³",244,"Camarones"
"2437","PM2.5","244PM2.522022704","2022-02-27",4,16,1,"µg/m³",244,"Camarones"
"2438","PM2.5","244PM2.522022705","2022-02-27",5,15,1,"µg/m³",244,"Camarones"
"2439","PM2.5","244PM2.522022706","2022-02-27",6,15,1,"µg/m³",244,"Camarones"
"2440","PM2.5","244PM2.522022707","2022-02-27",7,16,1,"µg/m³",244,"Camarones"
"2441","PM2.5","244PM2.522022708","2022-02-27",8,14,1,"µg/m³",244,"Camarones"
"2442","PM2.5","244PM2.522022709","2022-02-27",9,17,1,"µg/m³",244,"Camarones"
"2443","PM2.5","244PM2.522022710","2022-02-27",10,21,1,"µg/m³",244,"Camarones"
"2444","PM2.5","244PM2.522022711","2022-02-27",11,22,1,"µg/m³",244,"Camarones"
"2445","PM2.5","244PM2.522022712","2022-02-27",12,20,1,"µg/m³",244,"Camarones"
"2446","PM2.5","244PM2.522022713","2022-02-27",13,20,1,"µg/m³",244,"Camarones"
"2447","PM2.5","244PM2.522022714","2022-02-27",14,24,1,"µg/m³",244,"Camarones"
"2448","PM2.5","244PM2.522022715","2022-02-27",15,1,1,"µg/m³",244,"Camarones"
"2449","PM2.5","244PM2.522022716","2022-02-27",16,10,1,"µg/m³",244,"Camarones"
"2450","PM2.5","244PM2.522022717","2022-02-27",17,10,1,"µg/m³",244,"Camarones"
"2451","PM2.5","244PM2.522022718","2022-02-27",18,8,1,"µg/m³",244,"Camarones"
"2452","PM2.5","244PM2.522022719","2022-02-27",19,9,1,"µg/m³",244,"Camarones"
"2453","PM2.5","244PM2.522022720","2022-02-27",20,4,1,"µg/m³",244,"Camarones"
"2454","PM2.5","244PM2.522022721","2022-02-27",21,4,1,"µg/m³",244,"Camarones"
"2455","PM2.5","244PM2.522022722","2022-02-27",22,7,1,"µg/m³",244,"Camarones"
"2456","PM2.5","244PM2.522022723","2022-02-27",23,8,1,"µg/m³",244,"Camarones"
"2457","PM2.5","244PM2.522022800","2022-02-28",0,16,1,"µg/m³",244,"Camarones"
"2458","PM2.5","244PM2.522022801","2022-02-28",1,15,1,"µg/m³",244,"Camarones"
"2459","PM2.5","244PM2.522022802","2022-02-28",2,5,1,"µg/m³",244,"Camarones"
"2460","PM2.5","244PM2.522022803","2022-02-28",3,14,1,"µg/m³",244,"Camarones"
"2461","PM2.5","244PM2.522022804","2022-02-28",4,18,1,"µg/m³",244,"Camarones"
"2462","PM2.5","244PM2.522022805","2022-02-28",5,13,1,"µg/m³",244,"Camarones"
"2463","PM2.5","244PM2.522022806","2022-02-28",6,17,1,"µg/m³",244,"Camarones"
"2464","PM2.5","244PM2.522022807","2022-02-28",7,28,1,"µg/m³",244,"Camarones"
"2465","PM2.5","244PM2.522022808","2022-02-28",8,22,1,"µg/m³",244,"Camarones"
"2466","PM2.5","244PM2.522022809","2022-02-28",9,55,1,"µg/m³",244,"Camarones"
"2467","PM2.5","244PM2.522022810","2022-02-28",10,43,1,"µg/m³",244,"Camarones"
"2468","PM2.5","244PM2.522022811","2022-02-28",11,52,1,"µg/m³",244,"Camarones"
"2469","PM2.5","244PM2.522022812","2022-02-28",12,60,1,"µg/m³",244,"Camarones"
"2470","PM2.5","244PM2.522022813","2022-02-28",13,40,1,"µg/m³",244,"Camarones"
"2471","PM2.5","244PM2.522022814","2022-02-28",14,36,1,"µg/m³",244,"Camarones"
"2472","PM2.5","244PM2.522022816","2022-02-28",16,5,1,"µg/m³",244,"Camarones"
"2473","PM2.5","244PM2.522022817","2022-02-28",17,9,1,"µg/m³",244,"Camarones"
"2474","PM2.5","244PM2.522022818","2022-02-28",18,5,1,"µg/m³",244,"Camarones"
