"","parametro","id","date","hour","value","valid","unit","station_id","station_name"
"1569","PM10","267PM1022031106","2022-03-11",6,24,1,"µg/m³",267,"Tultitlán"
"1570","PM10","267PM1022031107","2022-03-11",7,18,1,"µg/m³",267,"Tultitlán"
"1571","PM10","267PM1022031108","2022-03-11",8,24,1,"µg/m³",267,"Tultitlán"
"1572","PM10","267PM1022031109","2022-03-11",9,88,1,"µg/m³",267,"Tultitlán"
"1573","PM10","267PM1022031110","2022-03-11",10,179,1,"µg/m³",267,"Tultitlán"
"1574","PM10","267PM1022031111","2022-03-11",11,274,1,"µg/m³",267,"Tultitlán"
"1575","PM10","267PM1022031112","2022-03-11",12,243,1,"µg/m³",267,"Tultitlán"
"1576","PM10","267PM1022031113","2022-03-11",13,19,1,"µg/m³",267,"Tultitlán"
"1577","PM10","267PM1022031114","2022-03-11",14,24,1,"µg/m³",267,"Tultitlán"
"1578","PM10","267PM1022031115","2022-03-11",15,21,1,"µg/m³",267,"Tultitlán"
"1579","PM10","267PM1022031116","2022-03-11",16,28,1,"µg/m³",267,"Tultitlán"
"1580","PM10","267PM1022031117","2022-03-11",17,48,1,"µg/m³",267,"Tultitlán"
"1581","PM10","267PM1022031118","2022-03-11",18,58,1,"µg/m³",267,"Tultitlán"
"1582","PM10","267PM1022031119","2022-03-11",19,70,1,"µg/m³",267,"Tultitlán"
"1583","PM10","267PM1022031120","2022-03-11",20,62,1,"µg/m³",267,"Tultitlán"
"1584","PM10","267PM1022031121","2022-03-11",21,55,1,"µg/m³",267,"Tultitlán"
"1585","PM10","267PM1022031122","2022-03-11",22,87,1,"µg/m³",267,"Tultitlán"
"1586","PM10","267PM1022031123","2022-03-11",23,102,1,"µg/m³",267,"Tultitlán"
"1587","PM10","267PM1022031200","2022-03-12",0,120,1,"µg/m³",267,"Tultitlán"
"1588","PM10","267PM1022031201","2022-03-12",1,136,1,"µg/m³",267,"Tultitlán"
"1589","PM10","267PM1022031202","2022-03-12",2,107,1,"µg/m³",267,"Tultitlán"
"1590","PM10","267PM1022031203","2022-03-12",3,102,1,"µg/m³",267,"Tultitlán"
"1591","PM10","267PM1022031204","2022-03-12",4,116,1,"µg/m³",267,"Tultitlán"
"1592","PM10","267PM1022031205","2022-03-12",5,75,1,"µg/m³",267,"Tultitlán"
"1593","PM10","267PM1022031206","2022-03-12",6,80,1,"µg/m³",267,"Tultitlán"
"1594","PM10","267PM1022031207","2022-03-12",7,66,1,"µg/m³",267,"Tultitlán"
"1595","PM10","267PM1022031208","2022-03-12",8,62,1,"µg/m³",267,"Tultitlán"
"1596","PM10","267PM1022031209","2022-03-12",9,61,1,"µg/m³",267,"Tultitlán"
"1597","PM10","267PM1022031210","2022-03-12",10,59,1,"µg/m³",267,"Tultitlán"
"1598","PM10","267PM1022031211","2022-03-12",11,46,1,"µg/m³",267,"Tultitlán"
"1599","PM10","267PM1022031212","2022-03-12",12,48,1,"µg/m³",267,"Tultitlán"
"1600","PM10","267PM1022031213","2022-03-12",13,75,1,"µg/m³",267,"Tultitlán"
"1601","PM10","267PM1022031214","2022-03-12",14,65,1,"µg/m³",267,"Tultitlán"
"1602","PM10","267PM1022031215","2022-03-12",15,69,1,"µg/m³",267,"Tultitlán"
"1603","PM10","267PM1022031216","2022-03-12",16,77,1,"µg/m³",267,"Tultitlán"
"1604","PM10","267PM1022031217","2022-03-12",17,93,1,"µg/m³",267,"Tultitlán"
"1605","PM10","267PM1022031218","2022-03-12",18,184,1,"µg/m³",267,"Tultitlán"
"1606","PM10","267PM1022031219","2022-03-12",19,300,1,"µg/m³",267,"Tultitlán"
"1607","PM10","267PM1022031220","2022-03-12",20,175,1,"µg/m³",267,"Tultitlán"
"1608","PM10","267PM1022031221","2022-03-12",21,86,1,"µg/m³",267,"Tultitlán"
"1609","PM10","267PM1022031222","2022-03-12",22,59,1,"µg/m³",267,"Tultitlán"
"1610","PM10","267PM1022031223","2022-03-12",23,42,1,"µg/m³",267,"Tultitlán"
"1611","PM10","267PM1022031300","2022-03-13",0,39,1,"µg/m³",267,"Tultitlán"
"1612","PM10","267PM1022031301","2022-03-13",1,49,1,"µg/m³",267,"Tultitlán"
"1613","PM10","267PM1022031302","2022-03-13",2,54,1,"µg/m³",267,"Tultitlán"
"1614","PM10","267PM1022031303","2022-03-13",3,93,1,"µg/m³",267,"Tultitlán"
"1615","PM10","267PM1022031304","2022-03-13",4,133,1,"µg/m³",267,"Tultitlán"
"1616","PM10","267PM1022031305","2022-03-13",5,60,1,"µg/m³",267,"Tultitlán"
"1617","PM10","267PM1022031306","2022-03-13",6,73,1,"µg/m³",267,"Tultitlán"
"1618","PM10","267PM1022031307","2022-03-13",7,82,1,"µg/m³",267,"Tultitlán"
"1619","PM10","267PM1022031308","2022-03-13",8,90,1,"µg/m³",267,"Tultitlán"
"1620","PM10","267PM1022031309","2022-03-13",9,94,1,"µg/m³",267,"Tultitlán"
"1621","PM10","267PM1022031310","2022-03-13",10,122,1,"µg/m³",267,"Tultitlán"
"1622","PM10","267PM1022031311","2022-03-13",11,114,1,"µg/m³",267,"Tultitlán"
"1623","PM10","267PM1022031312","2022-03-13",12,125,1,"µg/m³",267,"Tultitlán"
"1624","PM10","267PM1022031313","2022-03-13",13,110,1,"µg/m³",267,"Tultitlán"
"1625","PM10","267PM1022031315","2022-03-13",15,66,1,"µg/m³",267,"Tultitlán"
"1626","PM10","267PM1022031316","2022-03-13",16,51,1,"µg/m³",267,"Tultitlán"
"1627","PM10","267PM1022031317","2022-03-13",17,56,1,"µg/m³",267,"Tultitlán"
"1628","PM10","267PM1022031318","2022-03-13",18,103,1,"µg/m³",267,"Tultitlán"
"1629","PM10","267PM1022031319","2022-03-13",19,117,1,"µg/m³",267,"Tultitlán"
"1630","PM10","267PM1022031320","2022-03-13",20,120,1,"µg/m³",267,"Tultitlán"
"1631","PM10","267PM1022031321","2022-03-13",21,103,1,"µg/m³",267,"Tultitlán"
"1632","PM10","267PM1022031322","2022-03-13",22,75,1,"µg/m³",267,"Tultitlán"
"1633","PM10","267PM1022031323","2022-03-13",23,50,1,"µg/m³",267,"Tultitlán"
"1634","PM10","267PM1022031400","2022-03-14",0,56,1,"µg/m³",267,"Tultitlán"
"1635","PM10","267PM1022031401","2022-03-14",1,48,1,"µg/m³",267,"Tultitlán"
"1636","PM10","267PM1022031402","2022-03-14",2,46,1,"µg/m³",267,"Tultitlán"
"1637","PM10","267PM1022031403","2022-03-14",3,56,1,"µg/m³",267,"Tultitlán"
"1638","PM10","267PM1022031404","2022-03-14",4,52,1,"µg/m³",267,"Tultitlán"
"1639","PM10","267PM1022031405","2022-03-14",5,48,1,"µg/m³",267,"Tultitlán"
"1640","PM10","267PM1022031406","2022-03-14",6,48,1,"µg/m³",267,"Tultitlán"
"1641","PM10","267PM1022031407","2022-03-14",7,58,1,"µg/m³",267,"Tultitlán"
"1642","PM10","267PM1022031408","2022-03-14",8,78,1,"µg/m³",267,"Tultitlán"
"1643","PM10","267PM1022031409","2022-03-14",9,101,1,"µg/m³",267,"Tultitlán"
"1644","PM10","267PM1022031410","2022-03-14",10,121,1,"µg/m³",267,"Tultitlán"
"1645","PM10","267PM1022031412","2022-03-14",12,156,1,"µg/m³",267,"Tultitlán"
"1646","PM10","267PM1022031413","2022-03-14",13,187,1,"µg/m³",267,"Tultitlán"
"1647","PM10","267PM1022031414","2022-03-14",14,132,1,"µg/m³",267,"Tultitlán"
"1648","PM10","267PM1022031415","2022-03-14",15,53,1,"µg/m³",267,"Tultitlán"
"1649","PM10","267PM1022031416","2022-03-14",16,52,1,"µg/m³",267,"Tultitlán"
"1650","PM10","267PM1022031417","2022-03-14",17,97,1,"µg/m³",267,"Tultitlán"
"1651","PM10","267PM1022031418","2022-03-14",18,128,1,"µg/m³",267,"Tultitlán"
"1652","PM10","267PM1022031419","2022-03-14",19,91,1,"µg/m³",267,"Tultitlán"
"1653","PM10","267PM1022031420","2022-03-14",20,146,1,"µg/m³",267,"Tultitlán"
"1654","PM10","267PM1022031421","2022-03-14",21,134,1,"µg/m³",267,"Tultitlán"
"1655","PM10","267PM1022031422","2022-03-14",22,133,1,"µg/m³",267,"Tultitlán"
"1656","PM10","267PM1022031423","2022-03-14",23,34,1,"µg/m³",267,"Tultitlán"
"1657","PM10","267PM1022031500","2022-03-15",0,77,1,"µg/m³",267,"Tultitlán"
"1658","PM10","267PM1022031502","2022-03-15",2,46,1,"µg/m³",267,"Tultitlán"
"1659","PM10","267PM1022031503","2022-03-15",3,64,1,"µg/m³",267,"Tultitlán"
"1660","PM10","267PM1022031504","2022-03-15",4,40,1,"µg/m³",267,"Tultitlán"
"1661","PM10","267PM1022031505","2022-03-15",5,33,1,"µg/m³",267,"Tultitlán"
"1662","PM10","267PM1022031506","2022-03-15",6,54,1,"µg/m³",267,"Tultitlán"
"1663","PM10","267PM1022031507","2022-03-15",7,78,1,"µg/m³",267,"Tultitlán"
"1664","PM10","267PM1022031508","2022-03-15",8,96,1,"µg/m³",267,"Tultitlán"
"1665","PM10","267PM1022031509","2022-03-15",9,107,1,"µg/m³",267,"Tultitlán"
"1666","PM10","267PM1022031510","2022-03-15",10,128,1,"µg/m³",267,"Tultitlán"
"1667","PM10","267PM1022031511","2022-03-15",11,115,1,"µg/m³",267,"Tultitlán"
"1668","PM10","267PM1022031512","2022-03-15",12,68,1,"µg/m³",267,"Tultitlán"
"1669","PM10","267PM1022031513","2022-03-15",13,55,1,"µg/m³",267,"Tultitlán"
"1670","PM10","267PM1022031514","2022-03-15",14,74,1,"µg/m³",267,"Tultitlán"
"1671","PM10","267PM1022031515","2022-03-15",15,67,1,"µg/m³",267,"Tultitlán"
"1672","PM10","267PM1022031516","2022-03-15",16,72,1,"µg/m³",267,"Tultitlán"
"1673","PM10","267PM1022031517","2022-03-15",17,66,1,"µg/m³",267,"Tultitlán"
"1674","PM10","267PM1022031518","2022-03-15",18,98,1,"µg/m³",267,"Tultitlán"
"1675","PM10","267PM1022031519","2022-03-15",19,60,1,"µg/m³",267,"Tultitlán"
"1676","PM10","267PM1022031520","2022-03-15",20,24,1,"µg/m³",267,"Tultitlán"
"1677","PM10","267PM1022031521","2022-03-15",21,37,1,"µg/m³",267,"Tultitlán"
"1678","PM10","267PM1022031522","2022-03-15",22,89,1,"µg/m³",267,"Tultitlán"
"1679","PM10","267PM1022031523","2022-03-15",23,57,1,"µg/m³",267,"Tultitlán"
"1680","PM10","267PM1022031600","2022-03-16",0,36,1,"µg/m³",267,"Tultitlán"
"1681","PM10","267PM1022031601","2022-03-16",1,32,1,"µg/m³",267,"Tultitlán"
"1682","PM10","267PM1022031602","2022-03-16",2,27,1,"µg/m³",267,"Tultitlán"
"1683","PM10","267PM1022031603","2022-03-16",3,31,1,"µg/m³",267,"Tultitlán"
"1684","PM10","267PM1022031604","2022-03-16",4,48,1,"µg/m³",267,"Tultitlán"
"1685","PM10","267PM1022031605","2022-03-16",5,73,1,"µg/m³",267,"Tultitlán"
"1686","PM10","267PM1022031606","2022-03-16",6,49,1,"µg/m³",267,"Tultitlán"
"1687","PM10","267PM1022031607","2022-03-16",7,57,1,"µg/m³",267,"Tultitlán"
"1688","PM10","267PM1022031608","2022-03-16",8,82,1,"µg/m³",267,"Tultitlán"
"1689","PM10","267PM1022031609","2022-03-16",9,97,1,"µg/m³",267,"Tultitlán"
"1690","PM10","267PM1022031610","2022-03-16",10,132,1,"µg/m³",267,"Tultitlán"
"1691","PM10","267PM1022031611","2022-03-16",11,135,1,"µg/m³",267,"Tultitlán"
"1692","PM10","267PM1022031612","2022-03-16",12,112,1,"µg/m³",267,"Tultitlán"
"1693","PM10","267PM1022031613","2022-03-16",13,66,1,"µg/m³",267,"Tultitlán"
"1694","PM10","267PM1022031614","2022-03-16",14,33,1,"µg/m³",267,"Tultitlán"
"1695","PM10","267PM1022031615","2022-03-16",15,89,1,"µg/m³",267,"Tultitlán"
"1696","PM10","267PM1022031616","2022-03-16",16,9,1,"µg/m³",267,"Tultitlán"
"1697","PM10","267PM1022031617","2022-03-16",17,41,1,"µg/m³",267,"Tultitlán"
"1698","PM10","267PM1022031618","2022-03-16",18,44,1,"µg/m³",267,"Tultitlán"
"1699","PM10","267PM1022031619","2022-03-16",19,99,1,"µg/m³",267,"Tultitlán"
"1700","PM10","267PM1022031620","2022-03-16",20,47,1,"µg/m³",267,"Tultitlán"
"1701","PM10","267PM1022031621","2022-03-16",21,25,1,"µg/m³",267,"Tultitlán"
"1702","PM10","267PM1022031622","2022-03-16",22,66,1,"µg/m³",267,"Tultitlán"
"1703","PM10","267PM1022031700","2022-03-17",0,71,1,"µg/m³",267,"Tultitlán"
"1704","PM10","267PM1022031701","2022-03-17",1,36,1,"µg/m³",267,"Tultitlán"
"1705","PM10","267PM1022031702","2022-03-17",2,52,1,"µg/m³",267,"Tultitlán"
"1706","PM10","267PM1022031703","2022-03-17",3,62,1,"µg/m³",267,"Tultitlán"
"1707","PM10","267PM1022031704","2022-03-17",4,45,1,"µg/m³",267,"Tultitlán"
"1708","PM10","267PM1022031705","2022-03-17",5,47,1,"µg/m³",267,"Tultitlán"
"1709","PM10","267PM1022031706","2022-03-17",6,56,1,"µg/m³",267,"Tultitlán"
"1710","PM10","267PM1022031707","2022-03-17",7,56,1,"µg/m³",267,"Tultitlán"
"1711","PM10","267PM1022031708","2022-03-17",8,84,1,"µg/m³",267,"Tultitlán"
"1712","PM10","267PM1022031709","2022-03-17",9,132,1,"µg/m³",267,"Tultitlán"
"1713","PM10","267PM1022031710","2022-03-17",10,145,1,"µg/m³",267,"Tultitlán"
"1714","PM10","267PM1022031711","2022-03-17",11,92,1,"µg/m³",267,"Tultitlán"
"1715","PM10","267PM1022031712","2022-03-17",12,29,1,"µg/m³",267,"Tultitlán"
"1716","PM10","267PM1022031713","2022-03-17",13,19,1,"µg/m³",267,"Tultitlán"
"1717","PM10","267PM1022031715","2022-03-17",15,12,1,"µg/m³",267,"Tultitlán"
"1718","PM10","267PM1022031716","2022-03-17",16,16,1,"µg/m³",267,"Tultitlán"
"1719","PM10","267PM1022031718","2022-03-17",18,29,1,"µg/m³",267,"Tultitlán"
"1720","PM10","267PM1022031719","2022-03-17",19,55,1,"µg/m³",267,"Tultitlán"
"1721","PM10","267PM1022031720","2022-03-17",20,76,1,"µg/m³",267,"Tultitlán"
"1722","PM10","267PM1022031721","2022-03-17",21,54,1,"µg/m³",267,"Tultitlán"
"1723","PM10","267PM1022031722","2022-03-17",22,40,1,"µg/m³",267,"Tultitlán"
"1724","PM10","267PM1022031809","2022-03-18",9,120,1,"µg/m³",267,"Tultitlán"
"1725","PM10","267PM1022031810","2022-03-18",10,118,1,"µg/m³",267,"Tultitlán"
"1726","PM10","267PM1022031811","2022-03-18",11,74,1,"µg/m³",267,"Tultitlán"
"1727","PM10","267PM1022031812","2022-03-18",12,102,1,"µg/m³",267,"Tultitlán"
"1728","PM10","267PM1022031813","2022-03-18",13,63,1,"µg/m³",267,"Tultitlán"
"1729","PM10","267PM1022031814","2022-03-18",14,29,1,"µg/m³",267,"Tultitlán"
"1730","PM10","267PM1022031815","2022-03-18",15,30,1,"µg/m³",267,"Tultitlán"
"1731","PM10","267PM1022031816","2022-03-18",16,29,1,"µg/m³",267,"Tultitlán"
"1732","PM10","267PM1022031817","2022-03-18",17,27,1,"µg/m³",267,"Tultitlán"
"1733","PM10","267PM1022031818","2022-03-18",18,47,1,"µg/m³",267,"Tultitlán"
"1734","PM10","267PM1022031819","2022-03-18",19,70,1,"µg/m³",267,"Tultitlán"
"1735","PM10","267PM1022031820","2022-03-18",20,81,1,"µg/m³",267,"Tultitlán"
"1736","PM10","267PM1022031821","2022-03-18",21,262,1,"µg/m³",267,"Tultitlán"
"1737","PM10","267PM1022031822","2022-03-18",22,245,1,"µg/m³",267,"Tultitlán"
"1738","PM10","267PM1022031823","2022-03-18",23,83,1,"µg/m³",267,"Tultitlán"
"1739","PM10","267PM1022031900","2022-03-19",0,68,1,"µg/m³",267,"Tultitlán"
"1740","PM10","267PM1022031901","2022-03-19",1,89,1,"µg/m³",267,"Tultitlán"
"1741","PM10","267PM1022031902","2022-03-19",2,87,1,"µg/m³",267,"Tultitlán"
"1742","PM10","267PM1022031903","2022-03-19",3,69,1,"µg/m³",267,"Tultitlán"
"1743","PM10","267PM1022031904","2022-03-19",4,60,1,"µg/m³",267,"Tultitlán"
"1744","PM10","267PM1022031905","2022-03-19",5,38,1,"µg/m³",267,"Tultitlán"
"1745","PM10","267PM1022031906","2022-03-19",6,46,1,"µg/m³",267,"Tultitlán"
"1746","PM10","267PM1022031907","2022-03-19",7,74,1,"µg/m³",267,"Tultitlán"
"1747","PM10","267PM1022031908","2022-03-19",8,11,1,"µg/m³",267,"Tultitlán"
"1748","PM10","267PM1022031909","2022-03-19",9,144,1,"µg/m³",267,"Tultitlán"
"1749","PM10","267PM1022031910","2022-03-19",10,150,1,"µg/m³",267,"Tultitlán"
"1750","PM10","267PM1022031911","2022-03-19",11,151,1,"µg/m³",267,"Tultitlán"
"1751","PM10","267PM1022031912","2022-03-19",12,168,1,"µg/m³",267,"Tultitlán"
"1752","PM10","267PM1022031913","2022-03-19",13,99,1,"µg/m³",267,"Tultitlán"
"1753","PM10","267PM1022031914","2022-03-19",14,25,1,"µg/m³",267,"Tultitlán"
"1754","PM10","267PM1022031915","2022-03-19",15,34,1,"µg/m³",267,"Tultitlán"
"1755","PM10","267PM1022031916","2022-03-19",16,17,1,"µg/m³",267,"Tultitlán"
"1756","PM10","267PM1022031917","2022-03-19",17,31,1,"µg/m³",267,"Tultitlán"
"1757","PM10","267PM1022031918","2022-03-19",18,32,1,"µg/m³",267,"Tultitlán"
"1758","PM10","267PM1022031919","2022-03-19",19,69,1,"µg/m³",267,"Tultitlán"
"1759","PM10","267PM1022031920","2022-03-19",20,306,1,"µg/m³",267,"Tultitlán"
"1760","PM10","267PM1022031921","2022-03-19",21,69,1,"µg/m³",267,"Tultitlán"
"1761","PM10","267PM1022031922","2022-03-19",22,82,1,"µg/m³",267,"Tultitlán"
"1762","PM10","267PM1022031923","2022-03-19",23,51,1,"µg/m³",267,"Tultitlán"
"1763","PM10","267PM1022032000","2022-03-20",0,6,1,"µg/m³",267,"Tultitlán"
"1764","PM10","267PM1022032001","2022-03-20",1,28,1,"µg/m³",267,"Tultitlán"
"1765","PM10","267PM1022032002","2022-03-20",2,42,1,"µg/m³",267,"Tultitlán"
"1766","PM10","267PM1022032003","2022-03-20",3,39,1,"µg/m³",267,"Tultitlán"
"1767","PM10","267PM1022032004","2022-03-20",4,53,1,"µg/m³",267,"Tultitlán"
"1768","PM10","267PM1022032005","2022-03-20",5,39,1,"µg/m³",267,"Tultitlán"
"1769","PM10","267PM1022032006","2022-03-20",6,47,1,"µg/m³",267,"Tultitlán"
"1770","PM10","267PM1022032007","2022-03-20",7,48,1,"µg/m³",267,"Tultitlán"
"1771","PM10","267PM1022032008","2022-03-20",8,52,1,"µg/m³",267,"Tultitlán"
"1772","PM10","267PM1022032009","2022-03-20",9,71,1,"µg/m³",267,"Tultitlán"
"1773","PM10","267PM1022032010","2022-03-20",10,92,1,"µg/m³",267,"Tultitlán"
"1774","PM10","267PM1022032011","2022-03-20",11,85,1,"µg/m³",267,"Tultitlán"
"1775","PM10","267PM1022032012","2022-03-20",12,94,1,"µg/m³",267,"Tultitlán"
"1776","PM10","267PM1022032013","2022-03-20",13,35,1,"µg/m³",267,"Tultitlán"
"1777","PM10","267PM1022032015","2022-03-20",15,25,1,"µg/m³",267,"Tultitlán"
"1778","PM10","267PM1022032016","2022-03-20",16,28,1,"µg/m³",267,"Tultitlán"
"1779","PM10","267PM1022032017","2022-03-20",17,27,1,"µg/m³",267,"Tultitlán"
"1780","PM10","267PM1022032018","2022-03-20",18,29,1,"µg/m³",267,"Tultitlán"
"1781","PM10","267PM1022032019","2022-03-20",19,55,1,"µg/m³",267,"Tultitlán"
"1782","PM10","267PM1022032020","2022-03-20",20,69,1,"µg/m³",267,"Tultitlán"
"1783","PM10","267PM1022032021","2022-03-20",21,68,1,"µg/m³",267,"Tultitlán"
"1784","PM10","267PM1022032022","2022-03-20",22,35,1,"µg/m³",267,"Tultitlán"
"1785","PM10","267PM1022032023","2022-03-20",23,25,1,"µg/m³",267,"Tultitlán"
"1786","PM10","267PM1022032100","2022-03-21",0,39,1,"µg/m³",267,"Tultitlán"
"1787","PM10","267PM1022032101","2022-03-21",1,34,1,"µg/m³",267,"Tultitlán"
"1788","PM10","267PM1022032102","2022-03-21",2,46,1,"µg/m³",267,"Tultitlán"
"1789","PM10","267PM1022032103","2022-03-21",3,26,1,"µg/m³",267,"Tultitlán"
"1790","PM10","267PM1022032104","2022-03-21",4,30,1,"µg/m³",267,"Tultitlán"
"1791","PM10","267PM1022032105","2022-03-21",5,40,1,"µg/m³",267,"Tultitlán"
"1792","PM10","267PM1022032106","2022-03-21",6,26,1,"µg/m³",267,"Tultitlán"
"1793","PM10","267PM1022032107","2022-03-21",7,37,1,"µg/m³",267,"Tultitlán"
"1794","PM10","267PM1022032108","2022-03-21",8,61,1,"µg/m³",267,"Tultitlán"
"1795","PM10","267PM1022032109","2022-03-21",9,74,1,"µg/m³",267,"Tultitlán"
"1796","PM10","267PM1022032110","2022-03-21",10,82,1,"µg/m³",267,"Tultitlán"
"1797","PM10","267PM1022032111","2022-03-21",11,61,1,"µg/m³",267,"Tultitlán"
"1798","PM10","267PM1022032112","2022-03-21",12,18,1,"µg/m³",267,"Tultitlán"
"1799","PM10","267PM1022032113","2022-03-21",13,9,1,"µg/m³",267,"Tultitlán"
"1800","PM10","267PM1022032114","2022-03-21",14,9,1,"µg/m³",267,"Tultitlán"
"1801","PM10","267PM1022032115","2022-03-21",15,24,1,"µg/m³",267,"Tultitlán"
"1802","PM10","267PM1022032116","2022-03-21",16,19,1,"µg/m³",267,"Tultitlán"
"1803","PM10","267PM1022032117","2022-03-21",17,36,1,"µg/m³",267,"Tultitlán"
"1804","PM10","267PM1022032118","2022-03-21",18,61,1,"µg/m³",267,"Tultitlán"
"1805","PM10","267PM1022032119","2022-03-21",19,58,1,"µg/m³",267,"Tultitlán"
"1806","PM10","267PM1022032120","2022-03-21",20,22,1,"µg/m³",267,"Tultitlán"
"1807","PM10","267PM1022032121","2022-03-21",21,51,1,"µg/m³",267,"Tultitlán"
"1808","PM10","267PM1022032122","2022-03-21",22,34,1,"µg/m³",267,"Tultitlán"
"1809","PM10","267PM1022032123","2022-03-21",23,37,1,"µg/m³",267,"Tultitlán"
"1810","PM10","267PM1022032200","2022-03-22",0,60,1,"µg/m³",267,"Tultitlán"
"1811","PM10","267PM1022032201","2022-03-22",1,31,1,"µg/m³",267,"Tultitlán"
"1812","PM10","267PM1022032202","2022-03-22",2,30,1,"µg/m³",267,"Tultitlán"
"1813","PM10","267PM1022032203","2022-03-22",3,11,1,"µg/m³",267,"Tultitlán"
"1814","PM10","267PM1022032204","2022-03-22",4,28,1,"µg/m³",267,"Tultitlán"
"1815","PM10","267PM1022032205","2022-03-22",5,20,1,"µg/m³",267,"Tultitlán"
"1816","PM10","267PM1022032206","2022-03-22",6,11,1,"µg/m³",267,"Tultitlán"
"1817","PM10","267PM1022032207","2022-03-22",7,23,1,"µg/m³",267,"Tultitlán"
"1818","PM10","267PM1022032208","2022-03-22",8,41,1,"µg/m³",267,"Tultitlán"
"1819","PM10","267PM1022032209","2022-03-22",9,67,1,"µg/m³",267,"Tultitlán"
"1820","PM10","267PM1022032214","2022-03-22",14,30,1,"µg/m³",267,"Tultitlán"
"1821","PM10","267PM1022032215","2022-03-22",15,27,1,"µg/m³",267,"Tultitlán"
"1822","PM10","267PM1022032216","2022-03-22",16,23,1,"µg/m³",267,"Tultitlán"
"1823","PM10","267PM1022032217","2022-03-22",17,33,1,"µg/m³",267,"Tultitlán"
"1824","PM10","267PM1022032218","2022-03-22",18,35,1,"µg/m³",267,"Tultitlán"
"1825","PM10","267PM1022032219","2022-03-22",19,33,1,"µg/m³",267,"Tultitlán"
"1826","PM10","267PM1022032220","2022-03-22",20,48,1,"µg/m³",267,"Tultitlán"
"1827","PM10","267PM1022032221","2022-03-22",21,59,1,"µg/m³",267,"Tultitlán"
"1828","PM10","267PM1022032222","2022-03-22",22,32,1,"µg/m³",267,"Tultitlán"
"1829","PM10","267PM1022032223","2022-03-22",23,41,1,"µg/m³",267,"Tultitlán"
"1830","PM10","267PM1022032300","2022-03-23",0,55,1,"µg/m³",267,"Tultitlán"
"1831","PM10","267PM1022032301","2022-03-23",1,32,1,"µg/m³",267,"Tultitlán"
"1832","PM10","267PM1022032302","2022-03-23",2,58,1,"µg/m³",267,"Tultitlán"
"1833","PM10","267PM1022032303","2022-03-23",3,44,1,"µg/m³",267,"Tultitlán"
"1834","PM10","267PM1022032304","2022-03-23",4,53,1,"µg/m³",267,"Tultitlán"
"1835","PM10","267PM1022032305","2022-03-23",5,81,1,"µg/m³",267,"Tultitlán"
"1836","PM10","267PM1022032306","2022-03-23",6,62,1,"µg/m³",267,"Tultitlán"
"1837","PM10","267PM1022032307","2022-03-23",7,108,1,"µg/m³",267,"Tultitlán"
"1838","PM10","267PM1022032308","2022-03-23",8,104,1,"µg/m³",267,"Tultitlán"
"1839","PM10","267PM1022032309","2022-03-23",9,99,1,"µg/m³",267,"Tultitlán"
"1840","PM10","267PM1022032310","2022-03-23",10,110,1,"µg/m³",267,"Tultitlán"
"1841","PM10","267PM1022032311","2022-03-23",11,140,1,"µg/m³",267,"Tultitlán"
"1842","PM10","267PM1022032312","2022-03-23",12,138,1,"µg/m³",267,"Tultitlán"
"1843","PM10","267PM1022032313","2022-03-23",13,73,1,"µg/m³",267,"Tultitlán"
"1844","PM10","267PM1022032314","2022-03-23",14,6,1,"µg/m³",267,"Tultitlán"
"1845","PM10","267PM1022032315","2022-03-23",15,41,1,"µg/m³",267,"Tultitlán"
"1846","PM10","267PM1022032316","2022-03-23",16,77,1,"µg/m³",267,"Tultitlán"
"1847","PM10","267PM1022032317","2022-03-23",17,80,1,"µg/m³",267,"Tultitlán"
"1848","PM10","267PM1022032318","2022-03-23",18,68,1,"µg/m³",267,"Tultitlán"
"1849","PM10","267PM1022032319","2022-03-23",19,35,1,"µg/m³",267,"Tultitlán"
"1850","PM10","267PM1022032321","2022-03-23",21,65,1,"µg/m³",267,"Tultitlán"
"1851","PM10","267PM1022032322","2022-03-23",22,55,1,"µg/m³",267,"Tultitlán"
"1852","PM10","267PM1022032323","2022-03-23",23,39,1,"µg/m³",267,"Tultitlán"
"1853","PM10","267PM1022032400","2022-03-24",0,39,1,"µg/m³",267,"Tultitlán"
"1854","PM10","267PM1022032401","2022-03-24",1,33,1,"µg/m³",267,"Tultitlán"
"1855","PM10","267PM1022032402","2022-03-24",2,24,1,"µg/m³",267,"Tultitlán"
"1856","PM10","267PM1022032404","2022-03-24",4,51,1,"µg/m³",267,"Tultitlán"
"1857","PM10","267PM1022032405","2022-03-24",5,77,1,"µg/m³",267,"Tultitlán"
"1858","PM10","267PM1022032406","2022-03-24",6,72,1,"µg/m³",267,"Tultitlán"
"1859","PM10","267PM1022032407","2022-03-24",7,61,1,"µg/m³",267,"Tultitlán"
"1860","PM10","267PM1022032408","2022-03-24",8,163,1,"µg/m³",267,"Tultitlán"
"1861","PM10","267PM1022032409","2022-03-24",9,121,1,"µg/m³",267,"Tultitlán"
"1862","PM10","267PM1022032410","2022-03-24",10,130,1,"µg/m³",267,"Tultitlán"
"1863","PM10","267PM1022032411","2022-03-24",11,127,1,"µg/m³",267,"Tultitlán"
"1864","PM10","267PM1022032412","2022-03-24",12,116,1,"µg/m³",267,"Tultitlán"
"1865","PM10","267PM1022032413","2022-03-24",13,44,1,"µg/m³",267,"Tultitlán"
