"","id","date","hour","value","valid","unit","station_id","station_name","parametro"
"224","302TMP22012014","2022-01-20",14,21,1,"°C",302,"Gustavo A. Madero","TMP"
"225","302TMP22012015","2022-01-20",15,22,1,"°C",302,"Gustavo A. Madero","TMP"
"226","302TMP22012016","2022-01-20",16,22.1,1,"°C",302,"Gustavo A. Madero","TMP"
"227","302TMP22012017","2022-01-20",17,21.4,1,"°C",302,"Gustavo A. Madero","TMP"
"228","302TMP22012018","2022-01-20",18,20.8,1,"°C",302,"Gustavo A. Madero","TMP"
"229","302TMP22012019","2022-01-20",19,20,1,"°C",302,"Gustavo A. Madero","TMP"
"230","302TMP22012020","2022-01-20",20,17.7,1,"°C",302,"Gustavo A. Madero","TMP"
"231","302TMP22012021","2022-01-20",21,16.2,1,"°C",302,"Gustavo A. Madero","TMP"
"232","302TMP22012022","2022-01-20",22,15,1,"°C",302,"Gustavo A. Madero","TMP"
"233","302TMP22012023","2022-01-20",23,15.1,1,"°C",302,"Gustavo A. Madero","TMP"
"234","302TMP22012104","2022-01-21",4,13.1,1,"°C",302,"Gustavo A. Madero","TMP"
"235","302TMP22012105","2022-01-21",5,13.2,1,"°C",302,"Gustavo A. Madero","TMP"
"236","302TMP22012106","2022-01-21",6,13.2,1,"°C",302,"Gustavo A. Madero","TMP"
"237","302TMP22012107","2022-01-21",7,13,1,"°C",302,"Gustavo A. Madero","TMP"
"238","302TMP22012108","2022-01-21",8,12.6,1,"°C",302,"Gustavo A. Madero","TMP"
"239","302TMP22012109","2022-01-21",9,13.4,1,"°C",302,"Gustavo A. Madero","TMP"
"240","302TMP22012110","2022-01-21",10,15.6,1,"°C",302,"Gustavo A. Madero","TMP"
"241","302TMP22012111","2022-01-21",11,16.7,1,"°C",302,"Gustavo A. Madero","TMP"
"242","302TMP22012112","2022-01-21",12,17.9,1,"°C",302,"Gustavo A. Madero","TMP"
"243","302TMP22012113","2022-01-21",13,19.3,1,"°C",302,"Gustavo A. Madero","TMP"
"244","302TMP22012114","2022-01-21",14,19.6,1,"°C",302,"Gustavo A. Madero","TMP"
"245","302TMP22012115","2022-01-21",15,19.1,1,"°C",302,"Gustavo A. Madero","TMP"
"246","302TMP22012116","2022-01-21",16,19.4,1,"°C",302,"Gustavo A. Madero","TMP"
"247","302TMP22012117","2022-01-21",17,19,1,"°C",302,"Gustavo A. Madero","TMP"
"248","302TMP22012118","2022-01-21",18,18.3,1,"°C",302,"Gustavo A. Madero","TMP"
"249","302TMP22012119","2022-01-21",19,17.6,1,"°C",302,"Gustavo A. Madero","TMP"
"250","302TMP22012121","2022-01-21",21,16.4,1,"°C",302,"Gustavo A. Madero","TMP"
"251","302TMP22012122","2022-01-21",22,15.1,1,"°C",302,"Gustavo A. Madero","TMP"
"252","302TMP22012123","2022-01-21",23,14.7,1,"°C",302,"Gustavo A. Madero","TMP"
"253","302TMP22012200","2022-01-22",0,14.7,1,"°C",302,"Gustavo A. Madero","TMP"
"254","302TMP22012201","2022-01-22",1,14.3,1,"°C",302,"Gustavo A. Madero","TMP"
"255","302TMP22012202","2022-01-22",2,13.5,1,"°C",302,"Gustavo A. Madero","TMP"
"256","302TMP22012203","2022-01-22",3,12.8,1,"°C",302,"Gustavo A. Madero","TMP"
"257","302TMP22012204","2022-01-22",4,11.2,1,"°C",302,"Gustavo A. Madero","TMP"
"258","302TMP22012205","2022-01-22",5,11.5,1,"°C",302,"Gustavo A. Madero","TMP"
"259","302TMP22012206","2022-01-22",6,11.7,1,"°C",302,"Gustavo A. Madero","TMP"
"260","302TMP22012207","2022-01-22",7,11.2,1,"°C",302,"Gustavo A. Madero","TMP"
"261","302TMP22012208","2022-01-22",8,11.6,1,"°C",302,"Gustavo A. Madero","TMP"
"262","302TMP22012209","2022-01-22",9,13.3,1,"°C",302,"Gustavo A. Madero","TMP"
"263","302TMP22012210","2022-01-22",10,14.8,1,"°C",302,"Gustavo A. Madero","TMP"
"264","302TMP22012211","2022-01-22",11,16.2,1,"°C",302,"Gustavo A. Madero","TMP"
"265","302TMP22012212","2022-01-22",12,17.9,1,"°C",302,"Gustavo A. Madero","TMP"
"266","302TMP22012213","2022-01-22",13,20.1,1,"°C",302,"Gustavo A. Madero","TMP"
"267","302TMP22012214","2022-01-22",14,20.2,1,"°C",302,"Gustavo A. Madero","TMP"
"268","302TMP22012215","2022-01-22",15,20.2,1,"°C",302,"Gustavo A. Madero","TMP"
"269","302TMP22012216","2022-01-22",16,20.5,1,"°C",302,"Gustavo A. Madero","TMP"
"270","302TMP22012217","2022-01-22",17,20.6,1,"°C",302,"Gustavo A. Madero","TMP"
"271","302TMP22012218","2022-01-22",18,19.9,1,"°C",302,"Gustavo A. Madero","TMP"
"272","302TMP22012219","2022-01-22",19,18.9,1,"°C",302,"Gustavo A. Madero","TMP"
"273","302TMP22012220","2022-01-22",20,18.1,1,"°C",302,"Gustavo A. Madero","TMP"
"274","302TMP22012221","2022-01-22",21,17.1,1,"°C",302,"Gustavo A. Madero","TMP"
"275","302TMP22012222","2022-01-22",22,16.2,1,"°C",302,"Gustavo A. Madero","TMP"
"276","302TMP22012223","2022-01-22",23,15.2,1,"°C",302,"Gustavo A. Madero","TMP"
"277","302TMP22012300","2022-01-23",0,14.1,1,"°C",302,"Gustavo A. Madero","TMP"
"278","302TMP22012301","2022-01-23",1,13.5,1,"°C",302,"Gustavo A. Madero","TMP"
"279","302TMP22012302","2022-01-23",2,12.4,1,"°C",302,"Gustavo A. Madero","TMP"
"280","302TMP22012303","2022-01-23",3,11.5,1,"°C",302,"Gustavo A. Madero","TMP"
"281","302TMP22012304","2022-01-23",4,9.9,1,"°C",302,"Gustavo A. Madero","TMP"
"282","302TMP22012305","2022-01-23",5,9.3,1,"°C",302,"Gustavo A. Madero","TMP"
"283","302TMP22012306","2022-01-23",6,9,1,"°C",302,"Gustavo A. Madero","TMP"
"284","302TMP22012307","2022-01-23",7,8.4,1,"°C",302,"Gustavo A. Madero","TMP"
"285","302TMP22012308","2022-01-23",8,8.5,1,"°C",302,"Gustavo A. Madero","TMP"
