"","id","date","hour","value","valid","unit","station_id","station_name","parametro"
"167","248TMP22031922","2022-03-19",22,14.9,1,"°C",248,"Cuajimalpa","TMP"
"168","248TMP22031923","2022-03-19",23,13.8,1,"°C",248,"Cuajimalpa","TMP"
"169","248TMP22032000","2022-03-20",0,12.7,1,"°C",248,"Cuajimalpa","TMP"
"170","248TMP22032001","2022-03-20",1,11.8,1,"°C",248,"Cuajimalpa","TMP"
"171","248TMP22032002","2022-03-20",2,11.2,1,"°C",248,"Cuajimalpa","TMP"
"172","248TMP22032003","2022-03-20",3,11,1,"°C",248,"Cuajimalpa","TMP"
"173","248TMP22032004","2022-03-20",4,11.3,1,"°C",248,"Cuajimalpa","TMP"
"174","248TMP22032005","2022-03-20",5,10.3,1,"°C",248,"Cuajimalpa","TMP"
"175","248TMP22032006","2022-03-20",6,9.9,1,"°C",248,"Cuajimalpa","TMP"
"176","248TMP22032007","2022-03-20",7,9.6,1,"°C",248,"Cuajimalpa","TMP"
"177","248TMP22032008","2022-03-20",8,10.2,1,"°C",248,"Cuajimalpa","TMP"
"178","248TMP22032009","2022-03-20",9,12.3,1,"°C",248,"Cuajimalpa","TMP"
"179","248TMP22032010","2022-03-20",10,14.7,1,"°C",248,"Cuajimalpa","TMP"
"180","248TMP22032011","2022-03-20",11,16,1,"°C",248,"Cuajimalpa","TMP"
"181","248TMP22032012","2022-03-20",12,17.7,1,"°C",248,"Cuajimalpa","TMP"
"182","248TMP22032013","2022-03-20",13,18,1,"°C",248,"Cuajimalpa","TMP"
"183","248TMP22032014","2022-03-20",14,19.4,1,"°C",248,"Cuajimalpa","TMP"
"184","248TMP22032015","2022-03-20",15,20.6,1,"°C",248,"Cuajimalpa","TMP"
"185","248TMP22032016","2022-03-20",16,20.7,1,"°C",248,"Cuajimalpa","TMP"
"186","248TMP22032017","2022-03-20",17,20.7,1,"°C",248,"Cuajimalpa","TMP"
"187","248TMP22032018","2022-03-20",18,20.3,1,"°C",248,"Cuajimalpa","TMP"
"188","248TMP22032019","2022-03-20",19,19.3,1,"°C",248,"Cuajimalpa","TMP"
"189","248TMP22032020","2022-03-20",20,17.7,1,"°C",248,"Cuajimalpa","TMP"
"190","248TMP22032021","2022-03-20",21,16.5,1,"°C",248,"Cuajimalpa","TMP"
"191","248TMP22032022","2022-03-20",22,15.9,1,"°C",248,"Cuajimalpa","TMP"
"192","248TMP22032023","2022-03-20",23,15.8,1,"°C",248,"Cuajimalpa","TMP"
"193","248TMP22032100","2022-03-21",0,15.2,1,"°C",248,"Cuajimalpa","TMP"
"194","248TMP22032101","2022-03-21",1,15,1,"°C",248,"Cuajimalpa","TMP"
"195","248TMP22032102","2022-03-21",2,14.4,1,"°C",248,"Cuajimalpa","TMP"
"196","248TMP22032103","2022-03-21",3,13.8,1,"°C",248,"Cuajimalpa","TMP"
"197","248TMP22032104","2022-03-21",4,13.7,1,"°C",248,"Cuajimalpa","TMP"
"198","248TMP22032105","2022-03-21",5,13.6,1,"°C",248,"Cuajimalpa","TMP"
"199","248TMP22032106","2022-03-21",6,13.1,1,"°C",248,"Cuajimalpa","TMP"
"200","248TMP22032108","2022-03-21",8,13,1,"°C",248,"Cuajimalpa","TMP"
"201","248TMP22032109","2022-03-21",9,15,1,"°C",248,"Cuajimalpa","TMP"
"202","248TMP22032110","2022-03-21",10,16.4,1,"°C",248,"Cuajimalpa","TMP"
"203","248TMP22032111","2022-03-21",11,17.6,1,"°C",248,"Cuajimalpa","TMP"
"204","248TMP22032112","2022-03-21",12,18.7,1,"°C",248,"Cuajimalpa","TMP"
"205","248TMP22032113","2022-03-21",13,20.3,1,"°C",248,"Cuajimalpa","TMP"
"206","248TMP22032114","2022-03-21",14,21.5,1,"°C",248,"Cuajimalpa","TMP"
"207","248TMP22032115","2022-03-21",15,22.6,1,"°C",248,"Cuajimalpa","TMP"
"208","248TMP22032116","2022-03-21",16,22,1,"°C",248,"Cuajimalpa","TMP"
"209","248TMP22032117","2022-03-21",17,21.4,1,"°C",248,"Cuajimalpa","TMP"
"210","248TMP22032118","2022-03-21",18,20.6,1,"°C",248,"Cuajimalpa","TMP"
"211","248TMP22032119","2022-03-21",19,19.5,1,"°C",248,"Cuajimalpa","TMP"
"212","248TMP22032120","2022-03-21",20,17.6,1,"°C",248,"Cuajimalpa","TMP"
"213","248TMP22032121","2022-03-21",21,16.3,1,"°C",248,"Cuajimalpa","TMP"
"214","248TMP22032122","2022-03-21",22,15.4,1,"°C",248,"Cuajimalpa","TMP"
"215","248TMP22032123","2022-03-21",23,14.5,1,"°C",248,"Cuajimalpa","TMP"
"216","248TMP22032200","2022-03-22",0,14.1,1,"°C",248,"Cuajimalpa","TMP"
"217","248TMP22032201","2022-03-22",1,13.9,1,"°C",248,"Cuajimalpa","TMP"
"218","248TMP22032202","2022-03-22",2,13.5,1,"°C",248,"Cuajimalpa","TMP"
"219","248TMP22032203","2022-03-22",3,13.2,1,"°C",248,"Cuajimalpa","TMP"
"220","248TMP22032204","2022-03-22",4,13,1,"°C",248,"Cuajimalpa","TMP"
"221","248TMP22032205","2022-03-22",5,12.5,1,"°C",248,"Cuajimalpa","TMP"
"222","248TMP22032206","2022-03-22",6,12.3,1,"°C",248,"Cuajimalpa","TMP"
"223","248TMP22032208","2022-03-22",8,12.5,1,"°C",248,"Cuajimalpa","TMP"
"224","248TMP22032209","2022-03-22",9,13.7,1,"°C",248,"Cuajimalpa","TMP"
"225","248TMP22032210","2022-03-22",10,15.1,1,"°C",248,"Cuajimalpa","TMP"
"226","248TMP22032211","2022-03-22",11,16.3,1,"°C",248,"Cuajimalpa","TMP"
"227","248TMP22032212","2022-03-22",12,18.1,1,"°C",248,"Cuajimalpa","TMP"
"228","248TMP22032213","2022-03-22",13,19.1,1,"°C",248,"Cuajimalpa","TMP"
"229","248TMP22032214","2022-03-22",14,19.7,1,"°C",248,"Cuajimalpa","TMP"
"230","248TMP22032215","2022-03-22",15,19.7,1,"°C",248,"Cuajimalpa","TMP"
"231","248TMP22032216","2022-03-22",16,19.8,1,"°C",248,"Cuajimalpa","TMP"
"232","248TMP22032217","2022-03-22",17,20,1,"°C",248,"Cuajimalpa","TMP"
"233","248TMP22032218","2022-03-22",18,19.5,1,"°C",248,"Cuajimalpa","TMP"
"234","248TMP22032219","2022-03-22",19,18.3,1,"°C",248,"Cuajimalpa","TMP"
"235","248TMP22032220","2022-03-22",20,16.6,1,"°C",248,"Cuajimalpa","TMP"
"236","248TMP22032221","2022-03-22",21,15.4,1,"°C",248,"Cuajimalpa","TMP"
"237","248TMP22032222","2022-03-22",22,14.8,1,"°C",248,"Cuajimalpa","TMP"
"238","248TMP22032223","2022-03-22",23,14.5,1,"°C",248,"Cuajimalpa","TMP"
"239","248TMP22032300","2022-03-23",0,14,1,"°C",248,"Cuajimalpa","TMP"
"240","248TMP22032301","2022-03-23",1,13.4,1,"°C",248,"Cuajimalpa","TMP"
"241","248TMP22032302","2022-03-23",2,13.4,1,"°C",248,"Cuajimalpa","TMP"
"242","248TMP22032303","2022-03-23",3,12.9,1,"°C",248,"Cuajimalpa","TMP"
"243","248TMP22032304","2022-03-23",4,12.7,1,"°C",248,"Cuajimalpa","TMP"
"244","248TMP22032305","2022-03-23",5,12.5,1,"°C",248,"Cuajimalpa","TMP"
"245","248TMP22032306","2022-03-23",6,11.5,1,"°C",248,"Cuajimalpa","TMP"
"246","248TMP22032307","2022-03-23",7,11.5,1,"°C",248,"Cuajimalpa","TMP"
"247","248TMP22032308","2022-03-23",8,13,1,"°C",248,"Cuajimalpa","TMP"
"248","248TMP22032309","2022-03-23",9,15,1,"°C",248,"Cuajimalpa","TMP"
"249","248TMP22032310","2022-03-23",10,16.9,1,"°C",248,"Cuajimalpa","TMP"
