"","id","date","hour","value","valid","unit","station_id","station_name","station_code","parametro"
"107","242TMP22103007","2022-10-30",7,9.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"108","242TMP22103008","2022-10-30",8,11,1,"°C",242,"Ajusco Medio","AJM","TMP"
"109","242TMP22103009","2022-10-30",9,13.7,1,"°C",242,"Ajusco Medio","AJM","TMP"
"110","242TMP22103010","2022-10-30",10,16,1,"°C",242,"Ajusco Medio","AJM","TMP"
"111","242TMP22103011","2022-10-30",11,16,1,"°C",242,"Ajusco Medio","AJM","TMP"
"112","242TMP22103012","2022-10-30",12,17.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"113","242TMP22103013","2022-10-30",13,18.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"114","242TMP22103014","2022-10-30",14,19.4,1,"°C",242,"Ajusco Medio","AJM","TMP"
"115","242TMP22103015","2022-10-30",15,18.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"116","242TMP22103016","2022-10-30",16,18.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"117","242TMP22103017","2022-10-30",17,18.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"118","242TMP22103018","2022-10-30",18,16.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"119","242TMP22103019","2022-10-30",19,15.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"120","242TMP22103020","2022-10-30",20,14.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"121","242TMP22103021","2022-10-30",21,14.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"122","242TMP22103022","2022-10-30",22,11.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
"123","242TMP22103023","2022-10-30",23,9.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"124","242TMP22103100","2022-10-31",0,12,1,"°C",242,"Ajusco Medio","AJM","TMP"
"125","242TMP22103101","2022-10-31",1,10.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"126","242TMP22103102","2022-10-31",2,11.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"127","242TMP22103103","2022-10-31",3,13.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"128","242TMP22103104","2022-10-31",4,13.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"129","242TMP22103105","2022-10-31",5,12.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"130","242TMP22103106","2022-10-31",6,9.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"131","242TMP22103107","2022-10-31",7,8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"132","242TMP22103108","2022-10-31",8,9.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"133","242TMP22103109","2022-10-31",9,13.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"134","242TMP22103110","2022-10-31",10,15.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"135","242TMP22103111","2022-10-31",11,16.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
"136","242TMP22103112","2022-10-31",12,17.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"137","242TMP22103113","2022-10-31",13,17.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"138","242TMP22103114","2022-10-31",14,17.7,1,"°C",242,"Ajusco Medio","AJM","TMP"
"139","242TMP22103115","2022-10-31",15,18.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"140","242TMP22103116","2022-10-31",16,18.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"141","242TMP22103117","2022-10-31",17,18.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"142","242TMP22103118","2022-10-31",18,15.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
"143","242TMP22103119","2022-10-31",19,14.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"144","242TMP22103120","2022-10-31",20,13.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"145","242TMP22103121","2022-10-31",21,12.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"146","242TMP22103122","2022-10-31",22,12.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"147","242TMP22103123","2022-10-31",23,12.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"148","242TMP22110100","2022-11-01",0,11.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"149","242TMP22110101","2022-11-01",1,11,1,"°C",242,"Ajusco Medio","AJM","TMP"
"150","242TMP22110102","2022-11-01",2,10.4,1,"°C",242,"Ajusco Medio","AJM","TMP"
"151","242TMP22110103","2022-11-01",3,9.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"152","242TMP22110104","2022-11-01",4,9.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
"153","242TMP22110105","2022-11-01",5,8.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"154","242TMP22110106","2022-11-01",6,8.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"155","242TMP22110107","2022-11-01",7,7.7,1,"°C",242,"Ajusco Medio","AJM","TMP"
"156","242TMP22110108","2022-11-01",8,8.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"157","242TMP22110109","2022-11-01",9,12.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"158","242TMP22110110","2022-11-01",10,14.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"159","242TMP22110111","2022-11-01",11,15.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"160","242TMP22110112","2022-11-01",12,17.4,1,"°C",242,"Ajusco Medio","AJM","TMP"
"161","242TMP22110113","2022-11-01",13,17.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"162","242TMP22110114","2022-11-01",14,18.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"163","242TMP22110115","2022-11-01",15,19.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
"164","242TMP22110116","2022-11-01",16,20.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"165","242TMP22110117","2022-11-01",17,20,1,"°C",242,"Ajusco Medio","AJM","TMP"
"166","242TMP22110118","2022-11-01",18,19.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"167","242TMP22110119","2022-11-01",19,17.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"168","242TMP22110120","2022-11-01",20,15.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"169","242TMP22110121","2022-11-01",21,13.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"170","242TMP22110122","2022-11-01",22,12.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"171","242TMP22110123","2022-11-01",23,11,1,"°C",242,"Ajusco Medio","AJM","TMP"
"172","242TMP22110100","2022-11-01",0,11.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"173","242TMP22110101","2022-11-01",1,11,1,"°C",242,"Ajusco Medio","AJM","TMP"
"174","242TMP22110102","2022-11-01",2,10.4,1,"°C",242,"Ajusco Medio","AJM","TMP"
"175","242TMP22110103","2022-11-01",3,9.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
