"","id","date","hour","value","valid","unit","station_id","station_name","station_code","parametro"
"100","270TMP22010503","2022-01-05",3,11.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"101","270TMP22010504","2022-01-05",4,10.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"102","270TMP22010505","2022-01-05",5,9.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"103","270TMP22010506","2022-01-05",6,8.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"104","270TMP22010507","2022-01-05",7,8.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"105","270TMP22010508","2022-01-05",8,7.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"106","270TMP22010509","2022-01-05",9,9.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"107","270TMP22010510","2022-01-05",10,12.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"108","270TMP22010511","2022-01-05",11,15.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"109","270TMP22010512","2022-01-05",12,18.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"110","270TMP22010513","2022-01-05",13,21.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"111","270TMP22010514","2022-01-05",14,23.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"112","270TMP22010515","2022-01-05",15,24,1,"°C",270,"Villa de las Flores","VIF","TMP"
"113","270TMP22010516","2022-01-05",16,24.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"114","270TMP22010517","2022-01-05",17,24.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"115","270TMP22010518","2022-01-05",18,23.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"116","270TMP22010519","2022-01-05",19,22.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"117","270TMP22010520","2022-01-05",20,20.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"118","270TMP22010521","2022-01-05",21,19,1,"°C",270,"Villa de las Flores","VIF","TMP"
"119","270TMP22010522","2022-01-05",22,17.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"120","270TMP22010523","2022-01-05",23,16.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"121","270TMP22010600","2022-01-06",0,15.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"122","270TMP22010601","2022-01-06",1,14.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"123","270TMP22010602","2022-01-06",2,13.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"124","270TMP22010603","2022-01-06",3,12.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"125","270TMP22010604","2022-01-06",4,11.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"126","270TMP22010605","2022-01-06",5,11.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"127","270TMP22010606","2022-01-06",6,10.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"128","270TMP22010607","2022-01-06",7,9.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"129","270TMP22010608","2022-01-06",8,9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"130","270TMP22010609","2022-01-06",9,10.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"131","270TMP22010610","2022-01-06",10,13.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"132","270TMP22010611","2022-01-06",11,16.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"133","270TMP22010612","2022-01-06",12,19.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"134","270TMP22010613","2022-01-06",13,21.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"135","270TMP22010614","2022-01-06",14,22.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"136","270TMP22010615","2022-01-06",15,23.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"137","270TMP22010616","2022-01-06",16,23.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"138","270TMP22010617","2022-01-06",17,23.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"139","270TMP22010618","2022-01-06",18,21.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"140","270TMP22010619","2022-01-06",19,19.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"141","270TMP22010620","2022-01-06",20,17.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"142","270TMP22010621","2022-01-06",21,17,1,"°C",270,"Villa de las Flores","VIF","TMP"
"143","270TMP22010622","2022-01-06",22,15.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"144","270TMP22010623","2022-01-06",23,15.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"145","270TMP22010700","2022-01-07",0,14.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"146","270TMP22010701","2022-01-07",1,14,1,"°C",270,"Villa de las Flores","VIF","TMP"
"147","270TMP22010702","2022-01-07",2,12.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"148","270TMP22010703","2022-01-07",3,11.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"149","270TMP22010704","2022-01-07",4,11,1,"°C",270,"Villa de las Flores","VIF","TMP"
"150","270TMP22010705","2022-01-07",5,10.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"151","270TMP22010706","2022-01-07",6,10.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"152","270TMP22010707","2022-01-07",7,9.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"153","270TMP22010708","2022-01-07",8,9.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"154","270TMP22010709","2022-01-07",9,9.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"155","270TMP22010710","2022-01-07",10,12.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"156","270TMP22010711","2022-01-07",11,15.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"157","270TMP22010712","2022-01-07",12,17.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"158","270TMP22010713","2022-01-07",13,17.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"159","270TMP22010714","2022-01-07",14,21.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"160","270TMP22010715","2022-01-07",15,22.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"161","270TMP22010716","2022-01-07",16,22.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"162","270TMP22010717","2022-01-07",17,21.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"163","270TMP22010718","2022-01-07",18,20.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"164","270TMP22010719","2022-01-07",19,19.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"165","270TMP22010720","2022-01-07",20,18.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"166","270TMP22010721","2022-01-07",21,17.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"167","270TMP22010722","2022-01-07",22,16.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"168","270TMP22010723","2022-01-07",23,16.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"169","270TMP22010800","2022-01-08",0,14.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"170","270TMP22010801","2022-01-08",1,13.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"171","270TMP22010802","2022-01-08",2,12.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"172","270TMP22010803","2022-01-08",3,11.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"173","270TMP22010804","2022-01-08",4,10.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"174","270TMP22010805","2022-01-08",5,9.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"175","270TMP22010806","2022-01-08",6,9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"176","270TMP22010807","2022-01-08",7,8.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"177","270TMP22010808","2022-01-08",8,8.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"178","270TMP22010809","2022-01-08",9,9.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
